9.44	-0.00344775	-0.0014564
9.46	-0.00408555	-0.0016606
9.48	-0.00480935	-0.0018832
9.5	-0.00562667	-0.002125
9.52	-0.00654535	-0.0023868
9.54	-0.00757355	-0.0026694
9.56	-0.00871975	-0.0029736
9.58	-0.00999275	-0.0033002
9.6	-0.0114017	-0.00365
9.62	-0.0129559	-0.0040238
9.64	-0.0146653	-0.0044224
9.66	-0.0165399	-0.0048466
9.68	-0.0185901	-0.0052972
9.7	-0.0208267	-0.005775
9.72	-0.0232605	-0.0062808
9.74	-0.0259031	-0.0068154
9.76	-0.0287661	-0.0073796
9.78	-0.0318615	-0.0079742
9.8	-0.0352017	-0.0086
9.82	-0.0387991	-0.0092578
9.84	-0.0426669	-0.0099484
9.86	-0.0468183	-0.0106726
9.88	-0.0512669	-0.0114312
9.9	-0.0560267	-0.012225
9.92	-0.0611117	-0.0130548
9.94	-0.0665367	-0.0139214
9.96	-0.0723165	-0.0148256
9.98	-0.0784663	-0.0157682
10	-0.0850017	-0.01675
10.02	-0.0919266	-0.0177628
10.04	-0.0992698	-0.0188124
10.06	-0.107037	-0.0198956
10.08	-0.115241	-0.0210092
10.1	-0.123893	-0.02215
10.12	-0.133004	-0.0233148
10.14	-0.142583	-0.0245004
10.16	-0.152636	-0.0257036
10.18	-0.163171	-0.0269212
10.2	-0.174193	-0.02815
10.22	-0.185706	-0.0293868
10.24	-0.197711	-0.0306284
10.26	-0.210211	-0.0318716
10.28	-0.223206	-0.0331132
10.3	-0.236693	-0.03435
10.32	-0.250671	-0.0355788
10.34	-0.265136	-0.0367964
10.36	-0.280083	-0.0379996
10.38	-0.295504	-0.0391852
10.4	-0.311393	-0.04035
10.42	-0.327741	-0.0414908
10.44	-0.344537	-0.0426044
10.46	-0.36177	-0.0436876
10.48	-0.379427	-0.0447372
10.5	-0.397493	-0.04575
10.52	-0.415955	-0.0467228
10.54	-0.434794	-0.0476524
10.56	-0.453993	-0.0485356
10.58	-0.473533	-0.0493692
10.6	-0.493393	-0.05015
10.62	-0.513552	-0.0508748
10.64	-0.533987	-0.0515404
10.66	-0.554672	-0.0521436
10.68	-0.575583	-0.0526812
10.7	-0.596693	-0.05315
10.72	-0.617974	-0.0535468
10.74	-0.639395	-0.0538684
10.76	-0.660927	-0.0541116
10.78	-0.682538	-0.0542732
10.8	-0.704193	-0.05435
